customer_state,total_price,total_freight,num_items,num_unique_sellers,total_payment,max_installments,main_payment_type,purchase_year,purchase_month,purchase_dayofweek,purchase_hour,is_weekend,estimated_delivery_days,freight_ratio,is_late
18,32.99,15.56,1.0,1.0,48.55,1.0,2,2016,10,0,7,0,52.67113425925926,0.47164378163741627,0
25,169.9,22.66,1.0,1.0,192.56,3.0,2,2016,10,0,8,0,52.641608796296296,0.1333717870995462,0
25,49.99,11.03,1.0,1.0,61.02,1.0,2,2016,10,0,9,0,50.608472222222225,0.22063971514872677,0
22,99.9,16.26,1.0,1.0,116.16,6.0,2,2016,10,0,10,0,52.56929398148148,0.16276113352218696,0
24,65.9,23.18,1.0,1.0,89.08,4.0,2,2016,10,0,10,0,58.56741898148148,0.35173973080833365,0
25,59.9,27.61,1.0,1.0,87.51,1.0,1,2016,10,0,10,0,50.56329861111111,0.46092719654095926,0
18,45.89,11.17,1.0,1.0,57.06,1.0,2,2016,10,0,11,0,50.535497685185184,0.24340284587391864,0
18,6.0,14.11,1.0,1.0,20.11,1.0,1,2016,10,0,11,0,52.5297337962963,2.3512747875354107,0
25,79.9,16.33,1.0,1.0,96.23,1.0,2,2016,10,0,11,0,56.52597222222222,0.20437791767312044,0
6,119.8,35.4,2.0,1.0,155.2,5.0,2,2016,10,0,11,0,58.51451388888889,0.2954900209514111,0
19,161.99,32.86,1.0,1.0,194.85,4.0,2,2016,10,0,12,0,64.47284722222223,0.20285077566037618,0
22,24.9,20.8,1.0,1.0,45.7,1.0,1,2016,10,0,12,0,62.46207175925926,0.8353078189630939,0
25,29.9,10.96,1.0,1.0,40.86,4.0,2,2016,10,0,12,0,50.46196759259259,0.36654292498578644,0
23,739.98,44.82,1.0,1.0,784.8,10.0,2,2016,10,0,13,0,52.41827546296296,0.06056912272071851,0
21,39.7,29.32,1.0,1.0,69.02,1.0,1,2016,10,0,14,0,66.41526620370371,0.7385204402911766,0
18,49.0,16.11,1.0,1.0,65.11,1.0,2,2016,10,0,14,0,56.40233796296296,0.3287688006367217,0
9,176.97,87.11,1.0,1.0,264.08,3.0,2,2016,10,0,15,0,64.37399305555556,0.492227540105441,1
17,94.99,17.53,1.0,1.0,112.52,1.0,2,2016,10,0,15,0,56.36094907407407,0.18454379888621028,0
22,49.9,11.74,1.0,1.0,61.64,4.0,2,2016,10,0,15,0,50.3584375,0.2352658263361456,0
25,69.0,11.94,1.0,1.0,80.94,3.0,2,2016,10,0,15,0,66.34916666666666,0.17304097042071853,0
10,86.69999999999999,42.33,3.0,1.0,129.03,10.0,2,2016,10,0,15,0,52.34028935185185,0.48822966286432684,0
10,39.99,11.8,1.0,1.0,51.79,5.0,2,2016,10,0,15,0,64.3402662037037,0.295066389937736,0
9,39.99,24.84,1.0,1.0,64.83,6.0,2,2016,10,0,16,0,64.33298611111111,0.6211397564452001,0
10,279.9,18.01,1.0,1.0,297.91,10.0,2,2016,10,0,16,0,52.33295138888889,0.06434417883465941,0
17,72.0,15.9,1.0,1.0,87.9,1.0,1,2016,10,0,16,0,52.30582175925926,0.22083026624630211,0
24,58.0,21.99,1.0,1.0,79.99,1.0,1,2016,10,0,16,0,62.29502314814815,0.3791313942863054,0
18,19.0,14.52,1.0,1.0,33.52,1.0,4,2016,10,0,17,0,52.257395833333334,0.7641703068259564,0
25,131.0,12.78,1.0,1.0,143.78,1.0,1,2016,10,0,18,0,50.24590277777778,0.09755650720223509,0
25,16.9,10.96,1.0,1.0,27.86,1.0,4,2016,10,0,18,0,50.24329861111111,0.6484823383231763,0
17,10.9,8.72,1.0,1.0,19.62,1.0,2,2016,12,4,23,0,26.030011574074074,0.7999266122374095,0
17,10.9,8.72,1.0,1.0,19.62,1.0,2,2017,1,3,11,0,26.502708333333334,0.7999266122374095,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,12,0,38.49907407407407,0.7999266122374095,0
17,2.9,8.72,1.0,1.0,11.62,1.0,1,2017,1,3,12,0,38.495416666666664,3.0058600482592213,0
17,7.9,8.72,1.0,1.0,16.62,1.0,1,2017,1,3,12,0,38.493657407407404,1.1036577648398938,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,12,0,38.492094907407406,0.8807191192808808,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,12,0,26.48960648148148,0.7999266122374095,0
17,11.9,8.72,1.0,1.0,20.62,1.0,1,2017,1,3,13,0,38.45708333333334,0.7327115368456433,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,13,0,26.438159722222224,0.7999266122374095,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,13,0,26.436550925925925,0.7999266122374095,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,13,0,26.434895833333332,0.7999266122374095,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,13,0,38.434317129629626,0.8807191192808808,0
17,6.9,8.72,1.0,1.0,15.62,1.0,1,2017,1,3,13,0,38.433252314814816,1.2635849876829444,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,13,0,26.432858796296298,0.7999266122374095,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,13,0,38.43232638888889,0.8807191192808808,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,13,0,38.428275462962965,0.8807191192808808,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,13,0,38.42444444444445,0.8807191192808808,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,13,0,38.42177083333333,0.7999266122374095,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,13,0,38.41701388888889,0.8807191192808808,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,14,0,38.404131944444444,0.8807191192808808,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,14,0,26.40136574074074,0.7999266122374095,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,14,0,26.400069444444444,0.7999266122374095,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,14,0,38.39329861111111,0.7999266122374095,0
17,10.9,8.72,1.0,1.0,19.62,1.0,1,2017,1,3,14,0,26.391458333333333,0.7999266122374095,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,14,0,38.38747685185185,0.8807191192808808,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,14,0,38.38131944444444,0.8807191192808808,0
17,6.9,8.72,1.0,1.0,15.62,1.0,1,2017,1,3,15,0,38.357592592592596,1.2635849876829444,0
17,9.9,8.72,1.0,1.0,18.62,1.0,1,2017,1,3,15,0,38.35752314814815,0.8807191192808808,0
25,9.9,14.52,1.0,1.0,24.42,1.0,2,2017,1,3,15,0,40.352094907407405,1.4665185334814665,0
17,11.9,8.72,1.0,1.0,20.62,1.0,1,2017,1,3,15,0,38.348634259259256,0.7327115368456433,0
17,8.9,8.72,1.0,1.0,17.62,1.0,1,2017,1,3,16,0,38.32978009259259,0.9796652061566117,0
7,34.9,16.05,1.0,1.0,50.95,1.0,1,2017,1,3,19,0,32.171898148148145,0.45987220996533057,0
4,65.0,26.92,1.0,1.0,91.92,1.0,2,2017,1,3,22,0,48.046840277777775,0.41414747465423607,0
10,159.99,15.29,1.0,1.0,175.28,1.0,2,2017,1,4,13,0,40.42828703703704,0.09556787569300772,0
10,109.9,14.94,1.0,1.0,124.84,1.0,2,2017,1,4,21,0,44.10568287037037,0.13594052829364608,0
25,10.49,10.96,1.0,1.0,21.45,1.0,1,2017,1,4,21,0,38.10372685185185,1.0447049852254315,0
19,636.0,30.71,1.0,1.0,666.71,1.0,4,2017,1,4,23,0,40.019872685185184,0.0482860876004912,0
25,34.9,12.93,1.0,1.0,47.83,2.0,2,2017,1,5,0,1,38.97584490740741,0.37047649064496724,1
10,370.0,19.43,1.0,1.0,389.43,10.0,2,2017,1,5,13,1,52.43793981481482,0.0525133715854822,0
17,798.0,48.52,2.0,1.0,846.52,10.0,2,2017,1,5,17,1,40.27712962962963,0.06080192881963808,0
18,149.0,15.21,1.0,1.0,164.21,3.0,2,2017,1,5,20,1,30.13505787037037,0.10207985181307508,0
18,10.99,14.11,1.0,1.0,25.1,1.0,1,2017,1,6,9,1,39.60061342592593,1.283777636247839,0
18,68.9,15.69,1.0,1.0,84.59,4.0,2,2017,1,6,9,1,39.60053240740741,0.22771803021726822,0
23,239.9,16.89,1.0,1.0,256.79,6.0,2,2017,1,6,20,1,39.149166666666666,0.07040404166718771,0
25,129.99,11.38,1.0,1.0,141.37,1.0,2,2017,1,6,20,1,38.12674768518519,0.08754452231308321,0
18,77.0,31.12,2.0,1.0,108.12,10.0,2,2017,1,0,0,0,45.97409722222222,0.40415059544681237,1
17,7.9,8.72,1.0,1.0,16.62,1.0,1,2017,1,0,14,0,36.413587962962964,1.1036577648398938,0
10,349.99,17.66,1.0,1.0,367.65,2.0,2,2017,1,0,17,0,38.256875,0.05045844035989497,0
25,129.0,22.37,1.0,1.0,151.37,1.0,1,2017,1,0,21,0,38.103298611111114,0.17340950845342284,0
18,109.9,20.85,1.0,1.0,130.75,2.0,2,2017,1,0,21,0,28.09673611111111,0.18971619912466675,1
24,65.9,22.39,1.0,1.0,88.29,1.0,1,2017,1,1,13,0,48.41767361111111,0.33975205232090555,0
25,380.0,45.07,1.0,1.0,425.07,2.0,2,2017,1,1,14,0,42.41103009259259,0.11860495103960253,0
18,48.9,15.56,1.0,1.0,64.46,1.0,1,2017,1,1,16,0,40.31155092592593,0.31819390196519504,0
18,699.17,20.59,1.0,1.0,719.76,10.0,2,2017,1,1,17,0,42.2790625,0.029449161936064283,0
23,176.0,15.4,1.0,1.0,191.4,2.0,2,2017,1,1,19,0,40.178125,0.08749950284373384,0
7,64.9,17.29,1.0,1.0,82.19,8.0,2,2017,1,1,22,0,44.06723379629629,0.26640575645983877,0
17,97.99,19.28,1.0,1.0,117.27,1.0,2,2017,1,2,0,0,40.990381944444444,0.19675276300884775,0
25,17.5,10.96,1.0,1.0,28.46,1.0,1,2017,1,2,10,0,26.56625,0.62624992857551,0
10,380.0,39.06,1.0,1.0,419.06,6.0,2,2017,1,2,11,0,40.52681712962963,0.10278920318630742,0
10,380.0,39.06,1.0,1.0,419.06,8.0,2,2017,1,2,11,0,40.51738425925926,0.10278920318630742,0
22,10.99,15.65,1.0,1.0,26.64,1.0,2,2017,1,2,12,0,42.46535879629629,1.423892275498135,0
18,380.0,44.04,1.0,1.0,424.04,1.0,1,2017,1,2,15,0,42.33570601851852,0.11589443185675828,0
25,119.9,11.45,1.0,1.0,131.35,1.0,2,2017,1,2,19,0,36.193703703703704,0.09549545041325759,0
10,129.99,29.19,1.0,1.0,159.18,7.0,2,2017,1,2,20,0,46.15789351851852,0.2245540075851405,0
23,209.9,19.75,1.0,1.0,229.65,4.0,2,2017,1,2,22,0,40.05765046296296,0.09409197669377468,0
10,129.0,15.07,1.0,1.0,144.07,1.0,2,2017,1,2,23,0,28.01880787037037,0.11682079983876094,0
17,39.9,10.96,1.0,1.0,50.86,1.0,2,2017,1,3,0,0,38.995694444444446,0.27467983258564954,0
25,19.9,10.96,1.0,1.0,30.86,1.0,2,2017,1,3,9,0,38.59337962962963,0.5507260941661224,0
5,33.9,24.84,1.0,1.0,58.74,5.0,2,2017,1,3,12,0,52.499143518518515,0.7327217486209847,1
13,59.9,24.91,1.0,1.0,84.81,6.0,2,2017,1,3,12,0,54.467650462962965,0.41585282382597955,0
10,59.9,14.59,1.0,1.0,74.49,7.0,2,2017,1,3,13,0,40.45017361111111,0.24356855478205708,0
25,354.8,32.7,2.0,1.0,387.5,8.0,2,2017,1,3,15,0,31.334270833333335,0.09216434001031565,0
25,39.9,14.52,1.0,1.0,54.42,1.0,3,2017,1,3,18,0,40.22908564814815,0.3639006541189444,1
25,99.9,15.81,1.0,1.0,115.71,10.0,2,2017,1,3,20,0,41.1619212962963,0.15825667410736627,0
8,323.1,43.16,2.0,1.0,366.26,3.0,2,2017,1,3,20,0,48.14710648148148,0.13358052126115363,0
25,10.49,10.96,1.0,1.0,21.45,1.0,4,2017,1,3,22,0,38.06611111111111,1.0447049852254315,0
10,59.9,15.63,1.0,1.0,75.53,5.0,2,2017,1,3,23,0,40.03394675925926,0.2609305353833826,0
10,377.0,22.72,1.0,1.0,399.72,5.0,2,2017,1,3,23,0,40.01192129629629,0.06026509213503412,0
25,189.99,12.72,1.0,1.0,202.71,4.0,2,2017,1,4,0,0,38.98996527777778,0.06695053976240979,0
10,69.9,15.7,1.0,1.0,85.6,1.0,2,2017,1,4,9,0,40.62324074074074,0.22460336761991956,0
25,69.9,13.07,1.0,1.0,82.97,8.0,2,2017,1,4,11,0,41.53685185185185,0.1869787270568375,0
23,498.99,18.6,1.0,1.0,517.59,8.0,2,2017,1,4,15,0,26.367175925925928,0.037275221396778704,0
5,279.0,26.44,1.0,1.0,305.44,3.0,2,2017,1,4,15,0,40.36675925925926,0.09476668542406659,0
10,380.0,39.06,1.0,1.0,419.06,8.0,2,2017,1,4,17,0,40.25474537037037,0.10278920318630742,0
10,380.0,39.06,1.0,1.0,419.06,1.0,2,2017,1,4,20,0,40.16076388888889,0.10278920318630742,0
25,380.0,45.07,1.0,1.0,425.07,1.0,1,2017,1,4,20,0,44.12923611111111,0.11860495103960253,0
6,113.0,36.62,1.0,1.0,149.62,1.0,2,2017,1,4,22,0,46.068275462962966,0.3240679286024017,0
10,89.9,15.84,1.0,1.0,105.74,2.0,2,2017,1,4,23,0,40.02431712962963,0.17619381319451394,0
25,34.9,14.11,1.0,1.0,49.01,4.0,2,2017,1,5,1,1,30.947060185185187,0.4042864101315149,0
10,89.9,17.37,1.0,1.0,107.27,2.0,2,2017,1,5,8,1,33.643287037037034,0.19321253378716588,0
10,38.5,11.74,1.0,1.0,58.03,5.0,2,2017,1,5,14,1,45.402766203703706,0.30492714474948707,0
18,109.9,14.94,1.0,1.0,124.84,1.0,2,2017,1,5,15,1,44.367037037037036,0.13594052829364608,0
25,66.9,11.08,1.0,1.0,77.98,2.0,2,2017,1,5,15,1,38.34597222222222,0.16561785324584086,0
6,28.0,17.78,1.0,1.0,45.78,1.0,2,2017,1,5,15,1,36.34560185185185,0.6349773222384915,0
6,29.9,14.11,1.0,1.0,44.01,1.0,2,2017,1,5,16,1,40.32570601851852,0.4718905722216648,1
10,45.0,17.19,1.0,1.0,62.19,1.0,2,2017,1,5,16,1,44.30834490740741,0.38199151129974895,0
25,83.5,13.16,1.0,1.0,96.66,1.0,2,2017,1,5,17,1,31.260439814814816,0.15760290295924598,0
18,99.9,60.77,1.0,1.0,160.67,10.0,2,2017,1,5,17,1,44.25150462962963,0.608302219197005,0
25,89.9,14.4,1.0,1.0,104.3,6.0,2,2017,1,5,17,1,31.25025462962963,0.1601761938131945,0
10,10.99,14.52,1.0,1.0,25.51,1.0,2,2017,1,5,18,1,40.23092592592592,1.3210808843599309,0
6,59.9,17.26,1.0,1.0,77.16,1.0,2,2017,1,5,21,1,44.10502314814815,0.28814210113353705,0
8,34.9,16.05,1.0,1.0,50.95,1.0,2,2017,1,5,22,1,32.07096064814815,0.45987220996533057,0
25,29.9,10.96,1.0,1.0,40.86,4.0,2,2017,1,5,23,1,40.03818287037037,0.36654292498578644,0
25,24.9,10.96,1.0,1.0,35.86,3.0,2,2017,1,5,23,1,30.03818287037037,0.44014296614593795,0
10,20.98,29.04,2.0,1.0,50.02,2.0,2,2017,1,6,0,1,39.998784722222226,1.3841094323435488,0
6,38.9,16.05,1.0,1.0,54.95,5.0,2,2017,1,6,10,1,43.573252314814816,0.4125857947096476,0
25,159.9,16.33,1.0,1.0,176.23,2.0,2,2017,1,6,12,1,39.47400462962963,0.10212569027085508,0
4,349.9,24.38,1.0,1.0,374.28,8.0,2,2017,1,6,12,1,57.47116898148148,0.06967685145226793,0
25,77.0,31.12,2.0,1.0,108.12,2.0,2,2017,1,6,14,1,39.4062037037037,0.40415059544681237,0
10,380.0,39.06,1.0,1.0,419.06,3.0,2,2017,1,6,14,1,39.39173611111111,0.10278920318630742,0
18,48.9,15.56,1.0,1.0,64.46,1.0,1,2017,1,6,15,1,39.33884259259259,0.31819390196519504,0
17,380.0,49.7,1.0,1.0,429.7,1.0,2,2017,1,6,17,1,45.25282407407408,0.1307891295022908,0
18,149.9,19.33,1.0,1.0,169.23,1.0,1,2017,1,6,17,1,44.250902777777775,0.12895177483805978,0
18,149.9,19.33,1.0,1.0,169.23,1.0,1,2017,1,6,17,1,32.2508912037037,0.12895177483805978,0
25,50.9,11.75,1.0,1.0,62.65,6.0,2,2017,1,6,18,1,44.210034722222225,0.23084025854108958,0
23,183.9,15.46,1.0,1.0,199.36,1.0,1,2017,1,6,21,1,29.09255787037037,0.08406697081581938,0
23,89.99,14.66,1.0,1.0,104.65,10.0,2,2017,1,6,23,1,42.02950231481481,0.16290517940682958,0
22,119.4,50.0,6.0,1.0,169.4,1.0,1,2017,1,6,23,1,56.024039351851854,0.41875696183449046,0
19,164.99,25.29,1.0,1.0,190.28,8.0,2,2017,1,0,0,0,38.99609953703704,0.15328108805934867,0
25,137.99,11.58,1.0,1.0,149.57,1.0,2,2017,1,0,9,0,24.58559027777778,0.08391851642498423,0
18,79.8,18.0,2.0,1.0,97.8,1.0,1,2017,1,0,13,0,45.45704861111111,0.22556108319444618,0
25,399.6,53.12,4.0,1.0,452.72,1.0,2,2017,1,0,13,0,28.44599537037037,0.1329326002687681,0
25,45.9,10.96,1.0,1.0,56.86,1.0,2,2017,1,0,13,0,51.44599537037037,0.23877475436265008,0
25,10.99,8.72,1.0,1.0,19.71,1.0,2,2017,1,0,13,0,36.443530092592596,0.7933763988718043,0
25,629.0,36.7,1.0,1.0,665.7,8.0,2,2017,1,0,14,0,42.41376157407407,0.058346489115279634,0
25,34.9,14.52,1.0,1.0,49.42,4.0,2,2017,1,0,14,0,38.39974537037037,0.41603392452938315,0
4,74.5,19.22,1.0,1.0,93.72,1.0,2,2017,1,0,16,0,36.304652777777775,0.2579831143206131,0
10,595.99,32.36,1.0,1.0,628.35,10.0,2,2017,1,0,18,0,42.22443287037037,0.05429612192130418,0
22,29.4,16.05,1.0,1.0,45.45,4.0,2,2017,1,0,19,0,62.20518518518519,0.5458997993265535,0
8,90.0,35.82,2.0,1.0,125.82,1.0,1,2017,1,0,19,0,50.19109953703704,0.397995577826913,0
25,370.0,17.8,1.0,1.0,387.8,8.0,2,2017,1,0,21,0,50.11915509259259,0.04810797808654572,0
10,345.0,27.64,1.0,1.0,372.64,7.0,2,2017,1,0,21,0,28.112384259259258,0.08011570980953679,0
6,184.99,16.59,1.0,1.0,201.58,4.0,2,2017,1,0,21,0,34.08644675925926,0.08968003848835888,0
25,28.0,14.52,1.0,1.0,42.52,1.0,2,2017,1,0,22,0,30.04292824074074,0.5185529088246847,0
22,39.0,16.11,1.0,1.0,55.11,1.0,2,2017,1,0,23,0,44.03912037037037,0.41306633163252227,0
10,14.97,14.52,1.0,1.0,33.33,3.0,2,2017,1,0,23,0,42.02412037037037,0.9698750918442322,0
25,290.0,13.42,1.0,1.0,303.42,1.0,1,2017,1,1,0,0,40.98872685185185,0.0462757024975776,0
25,180.0,62.24,4.0,1.0,242.24,1.0,1,2017,1,1,9,0,42.61417824074074,0.34577585680079553,0
25,39.0,11.31,1.0,1.0,50.31,1.0,3,2017,1,1,9,0,40.61394675925926,0.2899925642932233,0
18,49.9,17.09,1.0,1.0,66.99,1.0,2,2017,1,1,10,0,42.549247685185186,0.34247810665116935,0
25,48.9,11.74,1.0,1.0,60.64,1.0,1,2017,1,1,11,0,40.5265625,0.24007689004314842,0
18,37.9,15.56,1.0,1.0,53.46,1.0,2,2017,1,1,11,0,42.52297453703704,0.41054325743384085,0
4,45.9,20.8,1.0,1.0,66.7,1.0,1,2017,1,1,12,0,58.48909722222222,0.4531491688634235,0
18,44.95,14.52,1.0,1.0,59.47,5.0,2,2017,1,1,12,0,30.47076388888889,0.3230183978109497,0
10,45.9,14.52,1.0,1.0,60.42,1.0,1,2017,1,1,13,0,47.44179398148148,0.3163329774950437,0
18,68.9,17.22,1.0,1.0,86.12,1.0,4,2017,1,1,14,0,43.40006944444445,0.2499238037183785,0
18,45.9,15.56,1.0,1.0,61.46,1.0,4,2017,1,1,14,0,43.400046296296296,0.3389904359382149,0
23,44.9,15.56,1.0,1.0,60.46,6.0,2,2017,1,1,14,0,40.38172453703704,0.3465401661432931,0
18,66.9,15.68,1.0,1.0,82.58,1.0,2,2017,1,1,14,0,40.37674768518519,0.23437616777028739,0
25,21.98,21.92,2.0,1.0,43.9,1.0,1,2017,1,1,14,0,36.3765625,0.997224876029298,0
10,48.8,29.04,2.0,1.0,77.84,7.0,2,2017,1,1,15,0,40.37392361111111,0.5950697731603861,0
4,159.9,27.59,1.0,1.0,187.49,2.0,2,2017,1,1,15,0,36.35377314814815,0.17254426176196522,0
18,38.9,14.52,1.0,1.0,53.42,5.0,2,2017,1,1,16,0,30.315636574074073,0.37325518624199894,0
13,379.0,27.14,1.0,1.0,406.14,1.0,1,2017,1,1,16,0,50.30054398148148,0.07160930973796903,0
25,169.9,15.36,1.0,1.0,185.26,6.0,2,2017,1,1,16,0,28.292986111111112,0.09040558913720342,0
25,199.99,16.61,1.0,1.0,216.6,10.0,2,2017,1,1,16,0,40.29201388888889,0.08305373741818381,0
25,44.95,10.96,1.0,1.0,55.91,1.0,2,2017,1,1,18,0,26.233171296296295,0.24382104958732845,0
25,38.9,11.16,1.0,1.0,50.06,1.0,2,2017,1,1,18,0,28.220416666666665,0.28688208529343723,0
22,349.9,17.66,1.0,1.0,367.56,1.0,2,2017,1,1,18,0,48.219340277777775,0.05047141905853371,0
25,38.9,11.16,1.0,1.0,50.06,5.0,2,2017,1,1,18,0,28.20974537037037,0.28688208529343723,0
18,44.6,14.52,1.0,1.0,59.12,1.0,1,2017,1,1,19,0,40.16967592592592,0.3255532387166207,0
25,38.5,15.56,1.0,1.0,54.06,3.0,2,2017,1,1,20,0,47.15266203703704,0.4041453468741072,0
17,157.0,18.85,1.0,1.0,175.85,10.0,2,2017,1,1,20,0,40.14010416666667,0.12006292953548067,0
25,109.2,13.34,1.0,1.0,122.54,2.0,2,2017,1,1,21,0,54.118287037037035,0.12216005347936373,0
14,59.9,24.62,1.0,1.0,84.52,8.0,2,2017,1,1,22,0,48.06527777777778,0.41101150231214845,0
25,134.17,16.05,1.0,1.0,150.22,1.0,2,2017,1,1,22,0,36.05903935185185,0.11962346557750932,0
25,89.99,14.8,1.0,1.0,104.79,10.0,2,2017,1,1,23,0,40.01538194444444,0.1644608905334978,0
10,169.0,25.0,1.0,1.0,194.0,1.0,2,2017,1,1,23,0,42.01340277777778,0.147928118768528,0
22,24.9,20.67,1.0,1.0,45.57,4.0,2,2017,1,2,0,0,42.97788194444445,0.8300871450945746,0
25,467.0,18.38,1.0,1.0,485.38,1.0,1,2017,1,2,2,0,42.91555555555556,0.039357517435722834,0
25,45.0,50.0,1.0,1.0,95.0,4.0,2,2017,1,2,8,0,57.665543981481484,1.1110864203017712,0
25,39.98,11.74,1.0,1.0,51.72,3.0,2,2017,1,2,8,0,26.628055555555555,0.2936394787524074,1
18,149.99,11.66,1.0,1.0,161.65,3.0,2,2017,1,2,10,0,36.564363425925926,0.07773799761319011,0
15,168.0,27.44,1.0,1.0,195.44,3.0,2,2017,1,2,10,0,50.5541087962963,0.1633323611168981,0
16,37.99,31.95,1.0,1.0,69.94,1.0,1,2017,1,2,10,0,50.544502314814814,0.8409886552078124,0
10,89.9,17.37,1.0,1.0,107.27,10.0,2,2017,1,2,11,0,33.53175925925926,0.19321253378716588,0
19,43.9,26.61,1.0,1.0,70.51,5.0,2,2017,1,2,12,0,50.480636574074076,0.6061365344752967,0
18,29.9,14.52,1.0,1.0,44.42,4.0,2,2017,1,2,12,0,28.46431712962963,0.4856024882110966,0
7,70.83,52.21,1.0,1.0,123.04,2.0,2,2017,1,2,14,0,42.39394675925926,0.7371066341008881,0
25,164.99,11.76,1.0,1.0,176.75,1.0,1,2017,1,2,14,0,36.37952546296296,0.07127661508809571,0
25,128.0,13.48,1.0,1.0,141.48,1.0,1,2017,1,2,14,0,26.377233796296295,0.10531167725252147,0
7,20.9,14.52,1.0,1.0,35.42,1.0,1,2017,1,2,15,0,42.35332175925926,0.6947036026984355,0
15,349.9,28.71,1.0,1.0,378.61,5.0,2,2017,1,2,16,0,60.32804398148148,0.08205178036073062,0
10,19.9,10.96,1.0,1.0,30.86,1.0,1,2017,1,2,16,0,40.3,0.5507260941661224,0
25,164.9,11.33,1.0,1.0,176.23,1.0,2,2017,1,2,17,0,40.288472222222225,0.06870789140150757,0
25,77.08,11.15,1.0,1.0,88.23,2.0,2,2017,1,2,17,0,36.27732638888889,0.1446530273348815,0
18,60.0,14.59,1.0,1.0,74.59,1.0,2,2017,1,2,17,0,40.26224537037037,0.24316261395643407,0
23,117.3,22.29,1.0,1.0,139.59,1.0,3,2017,1,2,17,0,28.26105324074074,0.19002395546500028,0
18,33.99,16.6,1.0,1.0,50.59,1.0,2,2017,1,2,17,0,40.25307870370371,0.4883645670912889,0
25,45.9,10.96,1.0,1.0,56.86,1.0,4,2017,1,2,19,0,53.180659722222224,0.23877475436265008,0
10,189.0,15.49,1.0,1.0,204.49,1.0,2,2017,1,2,20,0,40.158368055555556,0.08195723832149036,0
10,199.9,19.99,1.0,1.0,219.89,3.0,2,2017,1,2,20,0,32.15674768518519,0.09999949975237742,0
25,74.69999999999999,32.88,3.0,1.0,107.58,1.0,4,2017,1,2,21,0,40.119236111111114,0.4401547502710808,0
23,173.85,12.61,1.0,1.0,186.46,2.0,2,2017,1,2,22,0,26.07460648148148,0.0725333762819886,0
22,10.99,16.05,1.0,1.0,27.04,2.0,2,2017,1,2,22,0,42.05422453703704,1.4602856882904196,0
25,49.9,10.96,1.0,1.0,60.86,1.0,2,2017,1,2,22,0,26.043460648148148,0.21963487705657206,0
18,68.9,15.69,1.0,1.0,84.59,1.0,2,2017,1,2,23,0,40.03975694444444,0.22771803021726822,0
12,99.0,22.62,1.0,1.0,121.62,2.0,2,2017,1,2,23,0,48.030914351851855,0.22848254058039819,0
18,10.99,14.52,1.0,1.0,25.51,1.0,2,2017,1,3,0,0,40.99431712962963,1.3210808843599309,0
25,25.98,18.68,2.0,1.0,44.66,1.0,3,2017,1,3,8,0,38.627037037037034,0.718986952003387,0
19,149.99,32.65,1.0,1.0,182.64,3.0,2,2017,1,3,9,0,52.58346064814815,0.21767972745031366,0
10,35.0,14.72,1.0,1.0,49.72,1.0,2,2017,1,3,10,0,42.57119212962963,0.42055941258821183,0
25,419.9,31.13,1.0,1.0,451.03,8.0,2,2017,1,3,10,0,40.56016203703704,0.07413652265653095,0
17,29.5,14.52,1.0,1.0,44.02,1.0,1,2017,1,3,11,0,38.52295138888889,0.49218670553540556,1
22,87.9,20.7,1.0,1.0,108.6,1.0,3,2017,1,3,11,0,28.508391203703702,0.23549220145390834,0
25,34.9,8.72,1.0,1.0,43.62,4.0,2,2017,1,3,12,0,26.498287037037038,0.24984957451075904,0
25,39.99,14.52,1.0,1.0,54.51,1.0,1,2017,1,3,12,0,40.466574074074074,0.3630816933810107,0
25,89.9,11.24,1.0,1.0,101.14,1.0,1,2017,1,3,13,0,26.453645833333333,0.12502641794863237,0
25,104.9,15.84,1.0,1.0,120.74,2.0,2,2017,1,3,13,0,32.43175925925926,0.15099951382732288,0
25,84.9,11.2,1.0,1.0,96.1,1.0,2,2017,1,3,14,0,38.413333333333334,0.13191835196287438,0
18,145.0,16.71,1.0,1.0,161.71,1.0,2,2017,1,3,14,0,52.39666666666667,0.11524058454769277,0
